date;channel_group;channel_name;value;type_id
2021-09-30T17:02:23;speicher;oben;57.0;1
2021-09-30T17:02:24;heizung;ladung-rl;22.9;1
2021-09-30T17:02:25;zirkulation;og;25.1;1
2021-09-30T17:02:26;kollektor;vl;60.9;1
2021-09-30T17:02:27;zirkulation;warmwasser;45.1;1
2021-09-30T17:02:45;innentemperatur;heizraum;22.96;1
2021-09-30T17:02:45;innenfeuchtigkeit;heizraum;32.88;2
2021-09-30T17:02:45;co2konzentration;heizraum;492.0;3
2021-09-30T17:02:52;innentemperatur;heizraum2;22.74;1
2021-09-30T17:02:52;innenfeuchtigkeit;heizraum2;37.06;2
2021-09-30T17:02:52;luftqualitaet;heizraum;52.0;4
2021-09-30T17:02:52;luftdruck;heizraum;1024.2;5
2021-09-30T17:03:32;gaszaehler;heizraum;1496.0;6
2021-09-30T17:04:04;aussentemperatur;nord;16.8;1
2021-09-30T17:04:04;aussenfeuchtigkeit;nord;53.0;2
2021-09-30T17:04:04;innentemperatur;kueche;21.5;1
2021-09-30T17:04:04;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T17:04:14;speicher;mitte;55.8;1
2021-09-30T17:04:15;zirkulation;eg;23.8;1
2021-09-30T17:04:16;heizung;vl;21.9;1
2021-09-30T17:04:17;zirkulation;kueche;24.2;1
2021-09-30T17:04:18;heizung;rl;22.9;1
2021-09-30T17:04:19;speicher;unten;53.9;1
2021-09-30T17:04:21;speicher;oben;57.1;1
2021-09-30T17:04:22;heizung;ladung-rl;22.9;1
2021-09-30T17:04:23;zirkulation;og;25.0;1
2021-09-30T17:04:24;kollektor;vl;60.8;1
2021-09-30T17:04:25;zirkulation;warmwasser;44.1;1
2021-09-30T17:04:42;innentemperatur;heizraum;22.86;1
2021-09-30T17:04:42;innenfeuchtigkeit;heizraum;32.97;2
2021-09-30T17:04:42;co2konzentration;heizraum;509.0;3
2021-09-30T17:04:49;innentemperatur;heizraum2;22.71;1
2021-09-30T17:04:49;innenfeuchtigkeit;heizraum2;37.03;2
2021-09-30T17:04:49;luftqualitaet;heizraum;53.0;4
2021-09-30T17:04:49;luftdruck;heizraum;1024.17;5
2021-09-30T17:05:29;gaszaehler;heizraum;1496.0;6
2021-09-30T17:06:05;aussentemperatur;nord;16.8;1
2021-09-30T17:06:05;aussenfeuchtigkeit;nord;53.0;2
2021-09-30T17:06:05;innentemperatur;kueche;21.5;1
2021-09-30T17:06:05;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T17:06:15;speicher;mitte;55.9;1
2021-09-30T17:06:16;zirkulation;eg;23.9;1
2021-09-30T17:06:17;heizung;vl;21.9;1
2021-09-30T17:06:18;zirkulation;kueche;24.1;1
2021-09-30T17:06:19;heizung;rl;22.9;1
2021-09-30T17:06:20;speicher;unten;53.9;1
2021-09-30T17:06:21;speicher;oben;57.2;1
2021-09-30T17:06:22;heizung;ladung-rl;22.9;1
2021-09-30T17:06:24;zirkulation;og;24.9;1
2021-09-30T17:06:25;kollektor;vl;60.8;1
2021-09-30T17:06:26;zirkulation;warmwasser;43.2;1
2021-09-30T17:06:43;innentemperatur;heizraum;22.77;1
2021-09-30T17:06:43;innenfeuchtigkeit;heizraum;32.91;2
2021-09-30T17:06:43;co2konzentration;heizraum;523.0;3
2021-09-30T17:06:51;innentemperatur;heizraum2;22.6;1
2021-09-30T17:06:51;innenfeuchtigkeit;heizraum2;37.16;2
2021-09-30T17:06:51;luftqualitaet;heizraum;56.0;4
2021-09-30T17:06:51;luftdruck;heizraum;1024.1599999999999;5
2021-09-30T17:08:04;aussentemperatur;nord;16.8;1
2021-09-30T17:08:04;aussenfeuchtigkeit;nord;53.0;2
2021-09-30T17:08:04;innentemperatur;kueche;21.5;1
2021-09-30T17:08:04;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T17:08:15;speicher;mitte;55.9;1
2021-09-30T17:08:16;zirkulation;eg;23.9;1
2021-09-30T17:08:17;heizung;vl;21.9;1
2021-09-30T17:08:18;zirkulation;kueche;24.0;1
2021-09-30T17:08:19;heizung;rl;22.8;1
2021-09-30T17:08:20;speicher;unten;54.1;1
2021-09-30T17:08:21;speicher;oben;56.8;1
2021-09-30T17:08:22;heizung;ladung-rl;22.9;1
2021-09-30T17:08:23;zirkulation;og;24.8;1
2021-09-30T17:08:24;kollektor;vl;60.0;1
2021-09-30T17:08:25;zirkulation;warmwasser;42.8;1
2021-09-30T17:08:43;innentemperatur;heizraum;22.76;1
2021-09-30T17:08:43;innenfeuchtigkeit;heizraum;33.33;2
2021-09-30T17:08:43;co2konzentration;heizraum;529.0;3
2021-09-30T17:08:50;innentemperatur;heizraum2;22.67;1
2021-09-30T17:08:50;innenfeuchtigkeit;heizraum2;37.31;2
2021-09-30T17:08:50;luftqualitaet;heizraum;80.0;4
2021-09-30T17:08:50;luftdruck;heizraum;1024.21;5
2021-09-30T17:10:05;aussentemperatur;nord;16.8;1
2021-09-30T17:10:05;aussenfeuchtigkeit;nord;53.0;2
2021-09-30T17:10:05;innentemperatur;kueche;21.5;1
2021-09-30T17:10:05;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T17:10:15;speicher;mitte;55.9;1
2021-09-30T17:10:16;zirkulation;eg;23.9;1
2021-09-30T17:10:17;heizung;vl;21.9;1
2021-09-30T17:10:18;zirkulation;kueche;24.0;1
2021-09-30T17:10:19;heizung;rl;22.8;1
2021-09-30T17:10:20;speicher;unten;54.1;1
2021-09-30T17:10:21;speicher;oben;56.8;1
2021-09-30T17:10:22;heizung;ladung-rl;22.8;1
2021-09-30T17:10:23;zirkulation;og;24.2;1
2021-09-30T17:10:25;kollektor;vl;60.1;1
2021-09-30T17:10:26;zirkulation;warmwasser;41.9;1
2021-09-30T17:10:43;innentemperatur;heizraum;22.82;1
2021-09-30T17:10:43;innenfeuchtigkeit;heizraum;33.11;2
2021-09-30T17:10:43;co2konzentration;heizraum;530.0;3
2021-09-30T17:10:50;innentemperatur;heizraum2;22.71;1
2021-09-30T17:10:50;innenfeuchtigkeit;heizraum2;37.08;2
2021-09-30T17:10:50;luftqualitaet;heizraum;73.0;4
2021-09-30T17:10:50;luftdruck;heizraum;1024.1799999999998;5
2021-09-30T17:12:05;aussentemperatur;nord;16.8;1
2021-09-30T17:12:05;aussenfeuchtigkeit;nord;53.0;2
2021-09-30T17:12:05;innentemperatur;kueche;21.5;1
2021-09-30T17:12:05;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T17:12:20;speicher;mitte;56.1;1
2021-09-30T17:12:21;zirkulation;eg;23.9;1
2021-09-30T17:12:22;heizung;vl;21.9;1
2021-09-30T17:12:23;zirkulation;kueche;23.9;1
2021-09-30T17:12:24;heizung;rl;22.8;1
2021-09-30T17:12:25;speicher;unten;54.2;1
2021-09-30T17:12:26;speicher;oben;57.0;1
2021-09-30T17:12:27;heizung;ladung-rl;22.8;1
2021-09-30T17:12:28;zirkulation;og;24.1;1
2021-09-30T17:12:29;kollektor;vl;59.1;1
2021-09-30T17:12:30;zirkulation;warmwasser;41.2;1
2021-09-30T17:12:48;innentemperatur;heizraum;22.86;1
2021-09-30T17:12:48;innenfeuchtigkeit;heizraum;33.12;2
2021-09-30T17:12:48;co2konzentration;heizraum;526.0;3
2021-09-30T17:12:56;innentemperatur;heizraum2;22.76;1
2021-09-30T17:12:56;innenfeuchtigkeit;heizraum2;37.01;2
2021-09-30T17:12:56;luftqualitaet;heizraum;73.0;4
2021-09-30T17:12:56;luftdruck;heizraum;1024.17;5
2021-09-30T17:14:05;aussentemperatur;nord;16.8;1
2021-09-30T17:14:05;aussenfeuchtigkeit;nord;53.0;2
2021-09-30T17:14:05;innentemperatur;kueche;21.5;1
2021-09-30T17:14:05;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T17:14:15;speicher;mitte;56.1;1
2021-09-30T17:14:16;zirkulation;eg;23.9;1
2021-09-30T17:14:17;heizung;vl;21.9;1
2021-09-30T17:14:18;zirkulation;kueche;23.9;1
2021-09-30T17:14:19;heizung;rl;22.2;1
2021-09-30T17:14:20;speicher;unten;54.8;1
2021-09-30T17:14:21;speicher;oben;56.9;1
2021-09-30T17:14:22;heizung;ladung-rl;22.8;1
2021-09-30T17:14:24;zirkulation;og;24.0;1
2021-09-30T17:14:25;kollektor;vl;57.9;1
2021-09-30T17:14:26;zirkulation;warmwasser;40.0;1
2021-09-30T17:14:43;innentemperatur;heizraum;22.86;1
2021-09-30T17:14:43;innenfeuchtigkeit;heizraum;33.31;2
2021-09-30T17:14:43;co2konzentration;heizraum;524.0;3
2021-09-30T17:14:50;innentemperatur;heizraum2;22.78;1
2021-09-30T17:14:50;innenfeuchtigkeit;heizraum2;37.15;2
2021-09-30T17:14:50;luftqualitaet;heizraum;84.0;4
2021-09-30T17:14:50;luftdruck;heizraum;1024.1399999999999;5
2021-09-30T17:16:05;aussentemperatur;nord;16.8;1
2021-09-30T17:16:05;aussenfeuchtigkeit;nord;53.0;2
2021-09-30T17:16:05;innentemperatur;kueche;21.5;1
2021-09-30T17:16:05;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T17:16:15;speicher;mitte;56.1;1
2021-09-30T17:16:16;zirkulation;eg;23.8;1
2021-09-30T17:16:17;heizung;vl;22.0;1
2021-09-30T17:16:18;zirkulation;kueche;23.8;1
2021-09-30T17:16:19;heizung;rl;22.2;1
2021-09-30T17:16:20;speicher;unten;54.9;1
2021-09-30T17:16:21;speicher;oben;56.8;1
2021-09-30T17:16:22;heizung;ladung-rl;23.2;1
2021-09-30T17:16:23;zirkulation;og;23.9;1
2021-09-30T17:16:25;kollektor;vl;58.8;1
2021-09-30T17:16:26;zirkulation;warmwasser;39.9;1
2021-09-30T17:16:43;innentemperatur;heizraum;22.9;1
2021-09-30T17:16:43;innenfeuchtigkeit;heizraum;33.12;2
2021-09-30T17:16:43;co2konzentration;heizraum;522.0;3
2021-09-30T17:16:50;innentemperatur;heizraum2;22.79;1
2021-09-30T17:16:50;innenfeuchtigkeit;heizraum2;37.04;2
2021-09-30T17:16:50;luftqualitaet;heizraum;82.0;4
2021-09-30T17:16:50;luftdruck;heizraum;1024.1399999999999;5
2021-09-30T17:18:05;aussentemperatur;nord;16.8;1
2021-09-30T17:18:05;aussenfeuchtigkeit;nord;53.0;2
2021-09-30T17:18:05;innentemperatur;kueche;21.5;1
2021-09-30T17:18:05;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T17:18:15;speicher;mitte;56.1;1
2021-09-30T17:18:16;zirkulation;eg;23.8;1
2021-09-30T17:18:17;heizung;vl;22.0;1
2021-09-30T17:18:18;zirkulation;kueche;23.8;1
2021-09-30T17:18:19;heizung;rl;22.1;1
2021-09-30T17:18:20;speicher;unten;54.9;1
2021-09-30T17:18:21;speicher;oben;56.8;1
2021-09-30T17:18:22;heizung;ladung-rl;23.2;1
2021-09-30T17:18:23;zirkulation;og;23.8;1
2021-09-30T17:18:24;kollektor;vl;58.8;1
2021-09-30T17:18:25;zirkulation;warmwasser;38.8;1
2021-09-30T17:18:43;innentemperatur;heizraum;22.86;1
2021-09-30T17:18:43;innenfeuchtigkeit;heizraum;33.29;2
2021-09-30T17:18:43;co2konzentration;heizraum;519.0;3
2021-09-30T17:18:50;innentemperatur;heizraum2;22.75;1
2021-09-30T17:18:50;innenfeuchtigkeit;heizraum2;37.12;2
2021-09-30T17:18:50;luftqualitaet;heizraum;83.0;4
2021-09-30T17:18:50;luftdruck;heizraum;1024.12;5
2021-09-30T17:20:04;aussentemperatur;nord;16.8;1
2021-09-30T17:20:04;aussenfeuchtigkeit;nord;53.0;2
2021-09-30T17:20:04;innentemperatur;kueche;21.5;1
2021-09-30T17:20:04;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T17:20:14;speicher;mitte;56.1;1
2021-09-30T17:20:15;zirkulation;eg;23.8;1
2021-09-30T17:20:17;heizung;vl;22.0;1
2021-09-30T17:20:18;zirkulation;kueche;24.1;1
2021-09-30T17:20:19;heizung;rl;22.1;1
2021-09-30T17:20:20;speicher;unten;55.0;1
2021-09-30T17:20:21;speicher;oben;57.2;1
2021-09-30T17:20:22;heizung;ladung-rl;23.1;1
2021-09-30T17:20:23;zirkulation;og;23.8;1
2021-09-30T17:20:24;kollektor;vl;58.8;1
2021-09-30T17:20:25;zirkulation;warmwasser;40.8;1
2021-09-30T17:20:42;innentemperatur;heizraum;22.9;1
2021-09-30T17:20:42;innenfeuchtigkeit;heizraum;33.18;2
2021-09-30T17:20:42;co2konzentration;heizraum;518.0;3
2021-09-30T17:20:50;innentemperatur;heizraum2;22.77;1
2021-09-30T17:20:50;innenfeuchtigkeit;heizraum2;37.17;2
2021-09-30T17:20:50;luftqualitaet;heizraum;86.0;4
2021-09-30T17:20:50;luftdruck;heizraum;1024.06;5
2021-09-30T17:22:04;aussentemperatur;nord;16.8;1
2021-09-30T17:22:04;aussenfeuchtigkeit;nord;53.0;2
2021-09-30T17:22:04;innentemperatur;kueche;21.5;1
2021-09-30T17:22:04;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T17:22:14;speicher;mitte;56.1;1
2021-09-30T17:22:15;zirkulation;eg;24.2;1
2021-09-30T17:22:17;heizung;vl;22.0;1
2021-09-30T17:22:18;zirkulation;kueche;24.0;1
2021-09-30T17:22:19;heizung;rl;22.1;1
2021-09-30T17:22:20;speicher;unten;55.0;1
2021-09-30T17:22:21;speicher;oben;57.0;1
2021-09-30T17:22:22;heizung;ladung-rl;23.1;1
2021-09-30T17:22:23;zirkulation;og;24.2;1
2021-09-30T17:22:24;kollektor;vl;58.0;1
2021-09-30T17:22:25;zirkulation;warmwasser;41.1;1
2021-09-30T17:22:42;innentemperatur;heizraum;22.9;1
2021-09-30T17:22:42;innenfeuchtigkeit;heizraum;33.18;2
2021-09-30T17:22:42;co2konzentration;heizraum;517.0;3
2021-09-30T17:22:50;innentemperatur;heizraum2;22.79;1
2021-09-30T17:22:50;innenfeuchtigkeit;heizraum2;37.03;2
2021-09-30T17:22:50;luftqualitaet;heizraum;81.0;4
2021-09-30T17:22:50;luftdruck;heizraum;1024.04;5
2021-09-30T17:24:04;aussentemperatur;nord;16.8;1
2021-09-30T17:24:04;aussenfeuchtigkeit;nord;53.0;2
2021-09-30T17:24:04;innentemperatur;kueche;21.5;1
2021-09-30T17:24:04;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T17:24:14;speicher;mitte;56.2;1
2021-09-30T17:24:15;zirkulation;eg;24.2;1
2021-09-30T17:24:16;heizung;vl;22.0;1
2021-09-30T17:24:17;zirkulation;kueche;23.9;1
2021-09-30T17:24:18;heizung;rl;22.0;1
2021-09-30T17:24:19;speicher;unten;55.1;1
2021-09-30T17:24:20;speicher;oben;57.1;1
2021-09-30T17:24:21;heizung;ladung-rl;23.1;1
2021-09-30T17:24:23;zirkulation;og;24.1;1
2021-09-30T17:24:24;kollektor;vl;56.8;1
2021-09-30T17:24:25;zirkulation;warmwasser;39.9;1
2021-09-30T17:24:42;innentemperatur;heizraum;22.91;1
2021-09-30T17:24:42;innenfeuchtigkeit;heizraum;33.18;2
2021-09-30T17:24:42;co2konzentration;heizraum;512.0;3
2021-09-30T17:24:49;innentemperatur;heizraum2;22.81;1
2021-09-30T17:24:49;innenfeuchtigkeit;heizraum2;37.08;2
2021-09-30T17:24:49;luftqualitaet;heizraum;86.0;4
2021-09-30T17:24:49;luftdruck;heizraum;1024.06;5
2021-09-30T17:26:05;aussentemperatur;nord;16.8;1
2021-09-30T17:26:05;aussenfeuchtigkeit;nord;53.0;2
2021-09-30T17:26:05;innentemperatur;kueche;21.5;1
2021-09-30T17:26:05;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T17:26:15;speicher;mitte;56.2;1
2021-09-30T17:26:16;zirkulation;eg;23.0;1
2021-09-30T17:26:17;heizung;vl;22.0;1
2021-09-30T17:26:18;zirkulation;kueche;23.9;1
2021-09-30T17:26:19;heizung;rl;21.9;1
2021-09-30T17:26:20;speicher;unten;55.1;1
2021-09-30T17:26:21;speicher;oben;56.8;1
2021-09-30T17:26:22;heizung;ladung-rl;23.1;1
2021-09-30T17:26:23;zirkulation;og;23.8;1
2021-09-30T17:26:24;kollektor;vl;56.0;1
2021-09-30T17:26:25;zirkulation;warmwasser;47.2;1
2021-09-30T17:26:43;innentemperatur;heizraum;22.94;1
2021-09-30T17:26:43;innenfeuchtigkeit;heizraum;33.15;2
2021-09-30T17:26:43;co2konzentration;heizraum;515.0;3
2021-09-30T17:26:50;innentemperatur;heizraum2;22.85;1
2021-09-30T17:26:50;innenfeuchtigkeit;heizraum2;37.04;2
2021-09-30T17:26:50;luftqualitaet;heizraum;86.0;4
2021-09-30T17:26:50;luftdruck;heizraum;1024.04;5
2021-09-30T17:28:04;aussentemperatur;nord;16.8;1
2021-09-30T17:28:04;aussenfeuchtigkeit;nord;53.0;2
2021-09-30T17:28:04;innentemperatur;kueche;21.5;1
2021-09-30T17:28:04;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T17:28:14;speicher;mitte;56.8;1
2021-09-30T17:28:15;zirkulation;eg;22.9;1
2021-09-30T17:28:17;heizung;vl;22.1;1
2021-09-30T17:28:18;zirkulation;kueche;23.8;1
2021-09-30T17:28:19;heizung;rl;21.9;1
2021-09-30T17:28:20;speicher;unten;55.1;1
2021-09-30T17:28:21;speicher;oben;56.9;1
2021-09-30T17:28:22;heizung;ladung-rl;23.0;1
2021-09-30T17:28:23;zirkulation;og;23.2;1
2021-09-30T17:28:24;kollektor;vl;54.8;1
2021-09-30T17:28:25;zirkulation;warmwasser;49.0;1
2021-09-30T17:28:42;innentemperatur;heizraum;23.03;1
2021-09-30T17:28:42;innenfeuchtigkeit;heizraum;33.41;2
2021-09-30T17:28:42;co2konzentration;heizraum;518.0;3
2021-09-30T17:28:50;innentemperatur;heizraum2;22.87;1
2021-09-30T17:28:50;innenfeuchtigkeit;heizraum2;37.24;2
2021-09-30T17:28:50;luftqualitaet;heizraum;103.0;4
2021-09-30T17:28:50;luftdruck;heizraum;1023.99;5
2021-09-30T17:30:04;aussentemperatur;nord;16.8;1
2021-09-30T17:30:04;aussenfeuchtigkeit;nord;53.0;2
2021-09-30T17:30:04;innentemperatur;kueche;21.5;1
2021-09-30T17:30:04;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T17:30:15;speicher;mitte;56.8;1
2021-09-30T17:30:16;zirkulation;eg;23.8;1
2021-09-30T17:30:17;heizung;vl;22.0;1
2021-09-30T17:30:18;zirkulation;kueche;23.8;1
2021-09-30T17:30:19;heizung;rl;21.9;1
2021-09-30T17:30:20;speicher;unten;55.1;1
2021-09-30T17:30:21;speicher;oben;56.9;1
2021-09-30T17:30:22;heizung;ladung-rl;23.0;1
2021-09-30T17:30:23;zirkulation;og;23.1;1
2021-09-30T17:30:24;kollektor;vl;54.1;1
2021-09-30T17:30:25;zirkulation;warmwasser;48.8;1
2021-09-30T17:30:43;innentemperatur;heizraum;22.97;1
2021-09-30T17:30:43;innenfeuchtigkeit;heizraum;33.17;2
2021-09-30T17:30:43;co2konzentration;heizraum;513.0;3
2021-09-30T17:30:50;innentemperatur;heizraum2;22.87;1
2021-09-30T17:30:50;innenfeuchtigkeit;heizraum2;37.02;2
2021-09-30T17:30:50;luftqualitaet;heizraum;91.0;4
2021-09-30T17:30:50;luftdruck;heizraum;1024.02;5
2021-09-30T17:32:04;aussentemperatur;nord;16.8;1
2021-09-30T17:32:04;aussenfeuchtigkeit;nord;53.0;2
2021-09-30T17:32:04;innentemperatur;kueche;21.5;1
2021-09-30T17:32:04;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T17:32:15;speicher;mitte;56.8;1
2021-09-30T17:32:16;zirkulation;eg;24.1;1
2021-09-30T17:32:17;heizung;vl;22.1;1
2021-09-30T17:32:18;zirkulation;kueche;23.1;1
2021-09-30T17:32:19;heizung;rl;21.8;1
2021-09-30T17:32:20;speicher;unten;55.1;1
2021-09-30T17:32:21;speicher;oben;56.9;1
2021-09-30T17:32:22;heizung;ladung-rl;22.9;1
2021-09-30T17:32:23;zirkulation;og;23.0;1
2021-09-30T17:32:24;kollektor;vl;54.0;1
2021-09-30T17:32:25;zirkulation;warmwasser;47.9;1
2021-09-30T17:32:43;innentemperatur;heizraum;22.98;1
2021-09-30T17:32:43;innenfeuchtigkeit;heizraum;32.93;2
2021-09-30T17:32:43;co2konzentration;heizraum;516.0;3
2021-09-30T17:32:50;innentemperatur;heizraum2;22.85;1
2021-09-30T17:32:50;innenfeuchtigkeit;heizraum2;36.92;2
2021-09-30T17:32:50;luftqualitaet;heizraum;84.0;4
2021-09-30T17:32:50;luftdruck;heizraum;1024.02;5
2021-09-30T17:34:04;aussentemperatur;nord;16.8;1
2021-09-30T17:34:04;aussenfeuchtigkeit;nord;53.0;2
2021-09-30T17:34:04;innentemperatur;kueche;21.5;1
2021-09-30T17:34:04;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T17:34:15;speicher;mitte;56.8;1
2021-09-30T17:34:16;zirkulation;eg;24.2;1
2021-09-30T17:34:17;heizung;vl;22.1;1
2021-09-30T17:34:18;zirkulation;kueche;23.1;1
2021-09-30T17:34:19;heizung;rl;21.8;1
2021-09-30T17:34:20;speicher;unten;55.1;1
2021-09-30T17:34:21;speicher;oben;57.0;1
2021-09-30T17:34:22;heizung;ladung-rl;22.9;1
2021-09-30T17:34:23;zirkulation;og;23.0;1
2021-09-30T17:34:24;kollektor;vl;52.9;1
2021-09-30T17:34:25;zirkulation;warmwasser;46.8;1
2021-09-30T17:34:43;innentemperatur;heizraum;22.98;1
2021-09-30T17:34:43;innenfeuchtigkeit;heizraum;32.93;2
2021-09-30T17:34:43;co2konzentration;heizraum;513.0;3
2021-09-30T17:34:50;innentemperatur;heizraum2;22.88;1
2021-09-30T17:34:50;innenfeuchtigkeit;heizraum2;36.91;2
2021-09-30T17:34:50;luftqualitaet;heizraum;84.0;4
2021-09-30T17:34:50;luftdruck;heizraum;1024.02;5
2021-09-30T17:36:04;aussentemperatur;nord;16.8;1
2021-09-30T17:36:04;aussenfeuchtigkeit;nord;53.0;2
2021-09-30T17:36:04;innentemperatur;kueche;21.5;1
2021-09-30T17:36:04;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T17:36:14;speicher;mitte;56.2;1
2021-09-30T17:36:15;zirkulation;eg;24.2;1
2021-09-30T17:36:16;heizung;vl;22.1;1
2021-09-30T17:36:17;zirkulation;kueche;23.0;1
2021-09-30T17:36:18;heizung;rl;21.8;1
2021-09-30T17:36:19;speicher;unten;55.1;1
2021-09-30T17:36:21;speicher;oben;57.0;1
2021-09-30T17:36:22;heizung;ladung-rl;22.9;1
2021-09-30T17:36:23;zirkulation;og;22.9;1
2021-09-30T17:36:24;kollektor;vl;52.8;1
2021-09-30T17:36:25;zirkulation;warmwasser;45.8;1
2021-09-30T17:36:42;innentemperatur;heizraum;22.98;1
2021-09-30T17:36:42;innenfeuchtigkeit;heizraum;33.17;2
2021-09-30T17:36:42;co2konzentration;heizraum;510.0;3
2021-09-30T17:36:50;innentemperatur;heizraum2;22.87;1
2021-09-30T17:36:50;innenfeuchtigkeit;heizraum2;37.07;2
2021-09-30T17:36:50;luftqualitaet;heizraum;91.0;4
2021-09-30T17:36:50;luftdruck;heizraum;1023.98;5
2021-09-30T17:38:05;aussentemperatur;nord;16.8;1
2021-09-30T17:38:05;aussenfeuchtigkeit;nord;53.0;2
2021-09-30T17:38:05;innentemperatur;kueche;21.5;1
2021-09-30T17:38:05;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T17:38:15;speicher;mitte;56.8;1
2021-09-30T17:38:16;zirkulation;eg;24.2;1
2021-09-30T17:38:17;heizung;vl;22.1;1
2021-09-30T17:38:18;zirkulation;kueche;22.9;1
2021-09-30T17:38:19;heizung;rl;22.2;1
2021-09-30T17:38:20;speicher;unten;55.0;1
2021-09-30T17:38:21;speicher;oben;57.1;1
2021-09-30T17:38:22;heizung;ladung-rl;22.8;1
2021-09-30T17:38:24;zirkulation;og;22.8;1
2021-09-30T17:38:25;kollektor;vl;52.1;1
2021-09-30T17:38:26;zirkulation;warmwasser;44.8;1
2021-09-30T17:38:43;innentemperatur;heizraum;22.97;1
2021-09-30T17:38:43;innenfeuchtigkeit;heizraum;33.19;2
2021-09-30T17:38:43;co2konzentration;heizraum;505.0;3
2021-09-30T17:38:50;innentemperatur;heizraum2;22.86;1
2021-09-30T17:38:50;innenfeuchtigkeit;heizraum2;37.07;2
2021-09-30T17:38:50;luftqualitaet;heizraum;89.0;4
2021-09-30T17:38:50;luftdruck;heizraum;1023.94;5
2021-09-30T17:40:04;aussentemperatur;nord;16.8;1
2021-09-30T17:40:04;aussenfeuchtigkeit;nord;53.0;2
2021-09-30T17:40:04;innentemperatur;kueche;21.5;1
2021-09-30T17:40:04;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T17:40:14;speicher;mitte;56.2;1
2021-09-30T17:40:15;zirkulation;eg;23.8;1
2021-09-30T17:40:16;heizung;vl;22.1;1
2021-09-30T17:40:17;zirkulation;kueche;22.9;1
2021-09-30T17:40:19;heizung;rl;22.2;1
2021-09-30T17:40:20;speicher;unten;55.0;1
2021-09-30T17:40:21;speicher;oben;57.1;1
2021-09-30T17:40:22;heizung;ladung-rl;22.8;1
2021-09-30T17:40:23;zirkulation;og;22.8;1
2021-09-30T17:40:24;kollektor;vl;51.1;1
2021-09-30T17:40:25;zirkulation;warmwasser;43.9;1
2021-09-30T17:40:42;innentemperatur;heizraum;22.96;1
2021-09-30T17:40:42;innenfeuchtigkeit;heizraum;33.11;2
2021-09-30T17:40:42;co2konzentration;heizraum;501.0;3
2021-09-30T17:40:50;innentemperatur;heizraum2;22.86;1
2021-09-30T17:40:50;innenfeuchtigkeit;heizraum2;37.02;2
2021-09-30T17:40:50;luftqualitaet;heizraum;86.0;4
2021-09-30T17:40:50;luftdruck;heizraum;1023.94;5
2021-09-30T17:42:05;aussentemperatur;nord;16.8;1
2021-09-30T17:42:05;aussenfeuchtigkeit;nord;53.0;2
2021-09-30T17:42:05;innentemperatur;kueche;21.5;1
2021-09-30T17:42:05;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T17:42:15;speicher;mitte;56.2;1
2021-09-30T17:42:16;zirkulation;eg;24.2;1
2021-09-30T17:42:17;heizung;vl;22.1;1
2021-09-30T17:42:18;zirkulation;kueche;22.8;1
2021-09-30T17:42:19;heizung;rl;22.1;1
2021-09-30T17:42:20;speicher;unten;55.0;1
2021-09-30T17:42:21;speicher;oben;57.0;1
2021-09-30T17:42:23;heizung;ladung-rl;22.8;1
2021-09-30T17:42:24;zirkulation;og;23.2;1
2021-09-30T17:42:25;kollektor;vl;51.0;1
2021-09-30T17:42:26;zirkulation;warmwasser;43.1;1
2021-09-30T17:42:43;innentemperatur;heizraum;22.93;1
2021-09-30T17:42:43;innenfeuchtigkeit;heizraum;33.33;2
2021-09-30T17:42:43;co2konzentration;heizraum;498.0;3
2021-09-30T17:42:50;innentemperatur;heizraum2;22.87;1
2021-09-30T17:42:50;innenfeuchtigkeit;heizraum2;37.2;2
2021-09-30T17:42:50;luftqualitaet;heizraum;95.0;4
2021-09-30T17:42:50;luftdruck;heizraum;1023.93;5
2021-09-30T17:44:04;aussentemperatur;nord;16.8;1
2021-09-30T17:44:04;aussenfeuchtigkeit;nord;53.0;2
2021-09-30T17:44:04;innentemperatur;kueche;21.4;1
2021-09-30T17:44:04;innenfeuchtigkeit;kueche;51.0;2
2021-09-30T17:44:14;speicher;mitte;56.2;1
2021-09-30T17:44:15;zirkulation;eg;24.2;1
2021-09-30T17:44:17;heizung;vl;22.1;1
2021-09-30T17:44:18;zirkulation;kueche;22.8;1
2021-09-30T17:44:19;heizung;rl;22.1;1
